fpr,tpr,threshold
0.3933671921888008,0.5597826086956522,0.491937756075873
0.3933671921888008,0.5598851517637408,0.49193599083245
0.39341236601121604,0.5598851517637408,0.4919177938741431
0.39341236601121604,0.5599876948318294,0.49191721284060347
0.3934381796240247,0.5599876948318294,0.4919079141606871
0.3934381796240247,0.560090237899918,0.4919065878872348
0.39344463302722693,0.560090237899918,0.49190267481520644
0.39344463302722693,0.5601927809680065,0.49189960527508253
0.3934769000432378,0.5601927809680065,0.49188930422037297
0.39348980684964213,0.5601927809680065,0.4918837730630042
0.39376084978413367,0.5601927809680065,0.491792439074746
0.39376084978413367,0.5602953240360952,0.4917924254661706
0.3939221848641881,0.5602953240360952,0.49174708118493327
0.3939221848641881,0.5603978671041837,0.49174695612752556
0.39394799847699685,0.5603978671041837,0.4917422754713404
0.3939609052834012,0.5603978671041837,0.4917415070358706
0.39399962570261426,0.5603978671041837,0.4917285983968984
0.39399962570261426,0.5605004101722724,0.49172816646178735
0.3941480539762644,0.5605004101722724,0.4916858791241776
0.3941480539762644,0.5606029532403609,0.4916858154167432
0.39419322779867966,0.5606029532403609,0.4916757921441151
0.39419322779867966,0.5608080393765381,0.49167283727346617
0.3942319482178927,0.5608080393765381,0.49166051167490726
0.3942319482178927,0.5609105824446268,0.4916561994062235
0.3946836864420452,0.5609105824446268,0.4915440311491687
0.3946836864420452,0.5610131255127153,0.49153875684695886
0.39470950005485395,0.5610131255127153,0.49153410981033446
0.39470950005485395,0.561115668580804,0.49153330679590335
0.39484502152209966,0.561115668580804,0.4914937820790111
0.39484502152209966,0.5612182116488925,0.4914924603186659
0.394928915763728,0.5612182116488925,0.4914627797574203
0.394928915763728,0.5613207547169812,0.4914625444153622
0.3949418225701324,0.5613207547169812,0.4914623651066564
0.3949418225701324,0.5614232977850697,0.4914601177192239
0.3950128100053563,0.5614232977850697,0.4914364065751888
0.3950128100053563,0.5615258408531584,0.49143357124552334
0.39521286550462387,0.5615258408531584,0.4913941753986729
0.39521286550462387,0.5616283839212469,0.4913928062827898
0.3954451880199023,0.5616283839212469,0.491339780458311
0.3954451880199023,0.5617309269893355,0.49133886921805386
0.3954968152455197,0.5617309269893355,0.49132174771613396
0.3954968152455197,0.5619360131255127,0.4913140974353298
0.3955355356647328,0.5619360131255127,0.49130768809987274
0.3955355356647328,0.5620385561936013,0.4913075939092969
0.39558716289035023,0.5620385561936013,0.49129093552218633
0.39558716289035023,0.5621410992616899,0.4912890387334479
0.3958711126312461,0.5621410992616899,0.49121079488230074
0.3958711126312461,0.5622436423297785,0.4912088822821544
0.39596791367927875,0.5622436423297785,0.4911743206906348
0.39596791367927875,0.5623461853978671,0.4911733738839583
0.3961163419529289,0.5623461853978671,0.491132477718669
0.3961163419529289,0.5624487284659557,0.49112529988984716
0.3962195964041637,0.5624487284659557,0.4910899659059959
0.3962195964041637,0.5626538146021329,0.49108318831692016
0.3965035461450596,0.5626538146021329,0.4910087435975846
0.3965035461450596,0.5627563576702215,0.4910029437319586
0.396555173370677,0.5627563576702215,0.4909903148587748
0.396555173370677,0.5628589007383101,0.49098966998800453
0.3965616267738792,0.5628589007383101,0.4909896003458477
0.3965616267738792,0.5629614438063987,0.4909877171578728
0.39667778803151843,0.5629614438063987,0.4909462323237735
0.39667778803151843,0.5630639868744873,0.4909428319646344
0.39693592415960555,0.5630639868744873,0.49087820329566634
0.39693592415960555,0.5631665299425759,0.49087740445606365
0.397168246674884,0.5631665299425759,0.4908084280120744
0.397168246674884,0.5632690730106645,0.4908077490754229
0.397239234110108,0.5632690730106645,0.4907874812567653
0.397239234110108,0.5633716160787531,0.4907864045093846
0.39728440793252323,0.5633716160787531,0.49076610926574665
0.39728440793252323,0.5634741591468416,0.4907640381456106
0.39749091683499294,0.5634741591468416,0.4906994177969771
0.39749091683499294,0.5635767022149303,0.49069837255453225
0.39754254406061035,0.5635767022149303,0.4906822839058542
0.39754254406061035,0.5636792452830188,0.490679093657308
0.3976522519150474,0.5636792452830188,0.49064399649964224
0.3976522519150474,0.5637817883511075,0.49064397955790384
0.39767161212465396,0.5637817883511075,0.4906389816229612
0.39767161212465396,0.563884331419196,0.49063799453451007
0.3979878288815607,0.563884331419196,0.4905665005366165
0.3979878288815607,0.5639868744872847,0.49056505188722227
0.39803300270397596,0.5639868744872847,0.4905568139878505
0.39803300270397596,0.5640894175553732,0.49055673623701146
0.39823951160644566,0.5640894175553732,0.4905140599120941
0.39823951160644566,0.5641919606234619,0.49051301744166953
0.3983685796704892,0.5641919606234619,0.4904725200287251
0.3983685796704892,0.5642945036915504,0.4904683706746781
0.3984137534929045,0.5642945036915504,0.4904614621829369
0.3984137534929045,0.5643970467596391,0.4904603150614617
0.3985879953793633,0.5643970467596391,0.4904027327813386
0.3985879953793633,0.5644995898277276,0.4904006690230681
0.3986783430241938,0.5644995898277276,0.49036755807205296
0.3986783430241938,0.5646021328958163,0.49036581346956604
0.39869124983059817,0.5646021328958163,0.49036463827253174
0.39869124983059817,0.5647046759639048,0.49036319342368717
0.3987364236530134,0.5647046759639048,0.4903548245411205
0.3987364236530134,0.5648072190319935,0.49034608234566673
0.3987815974754287,0.5648072190319935,0.4903293655726214
0.3987815974754287,0.564909762100082,0.4903275018240662
0.39885903831385483,0.564909762100082,0.4903111620581338
0.39887194512025914,0.564909762100082,0.4903106921569636
0.3988913053298657,0.564909762100082,0.49030988425186245
0.3988913053298657,0.5650123051681706,0.49030371489052926
0.39902682679711143,0.5650123051681706,0.4902780601029242
0.39902682679711143,0.5651148482362592,0.4902780189683818
0.39912362784514416,0.5651148482362592,0.4902438959486891
0.39912362784514416,0.5652173913043478,0.49023949781210596
0.399336590150816,0.5652173913043478,0.49018688187051995
0.399336590150816,0.5653199343724364,0.49018108479183325
0.3993688571668269,0.5653199343724364,0.49017174928805407
0.3993817639732313,0.5653199343724364,0.4901641145403105
0.3996786205205315,0.5653199343724364,0.4900704154373056
0.3996786205205315,0.565422477440525,0.49006649702942906
0.39974315455255327,0.565422477440525,0.49005330634959454
0.39974315455255327,0.5655250205086136,0.4900526716187252
0.399768968165362,0.5655250205086136,0.490045425717313
0.399768968165362,0.5656275635767022,0.4900453162606262
0.39980768858457505,0.5656275635767022,0.4900349352270689
0.39980768858457505,0.5657301066447908,0.4900251959824776
0.3998528624069903,0.5657301066447908,0.4900220117728479
0.3998528624069903,0.5658326497128794,0.49001978576334587
0.39999483727743823,0.5658326497128794,0.4899873582805718
0.39999483727743823,0.565935192780968,0.4899873457891424
0.4000141974870448,0.565935192780968,0.48998298262315126
0.4000141974870448,0.5660377358490566,0.48998128087877335
0.40008518492226874,0.5660377358490566,0.4899667432730191
0.40008518492226874,0.5661402789171452,0.4899659707812635
0.40020779958311015,0.5661402789171452,0.4899413386454777
0.40020779958311015,0.5662428219852338,0.4899395497723738
0.40029169382473845,0.5662428219852338,0.4899116247753436
0.40029169382473845,0.5663453650533224,0.489911284021206
0.40043366869518643,0.5663453650533224,0.4898746507065122
0.40043366869518643,0.566447908121411,0.4898736358716587
0.4004659357111973,0.566447908121411,0.4898598175731458
0.4004659357111973,0.5665504511894995,0.4898592364132046
0.4006208173880496,0.5665504511894995,0.48982348538742904
0.4006208173880496,0.5666529942575882,0.48982304453286934
0.400672444613667,0.5666529942575882,0.48980208584308316
0.400672444613667,0.5667555373256767,0.4898006357587297
0.4007563388552953,0.5667555373256767,0.4897696506690928
0.4007563388552953,0.5669606234618539,0.48976343292943825
0.4007756990649019,0.5669606234618539,0.4897534538669094
0.4007756990649019,0.5670631665299426,0.48975160413096464
0.4008402330969237,0.5670631665299426,0.4897345657155302
0.4008402330969237,0.5671657095980311,0.48973365208066005
0.4008595933065302,0.5671657095980311,0.48973037666937813
0.4008595933065302,0.5672682526661198,0.4897278181546745
0.400924127338552,0.5672682526661198,0.4897126396634143
0.400924127338552,0.5673707957342083,0.4897121727622235
0.401033835192989,0.5673707957342083,0.48968538388145477
0.401033835192989,0.567473338802297,0.48968313359449184
0.4011177294346173,0.567473338802297,0.4896595027354317
0.4011177294346173,0.5675758818703855,0.48965876649260154
0.40112418283781953,0.5675758818703855,0.48965852913752506
0.40112418283781953,0.5676784249384742,0.4896564984422614
0.40154365404596115,0.5676784249384742,0.48955472247207626
0.40154365404596115,0.5677809680065627,0.4895508801482267
0.401646908497196,0.5677809680065627,0.4895177389670114
0.401646908497196,0.5678835110746514,0.4895165496950013
0.40165981530360034,0.5678835110746514,0.4895123310447882
0.40165981530360034,0.56798605414274,0.4895056730653062
0.4016727221100047,0.56798605414274,0.48950195224101634
0.4016727221100047,0.5680885972108285,0.489501662013705
0.40171789593241997,0.5680885972108285,0.48948405280669105
0.40171789593241997,0.5681911402789172,0.4894827859349621
0.4017630697548352,0.5681911402789172,0.4894679173134707
0.4017630697548352,0.5682936833470057,0.4894669642211293
0.40190504462528315,0.5682936833470057,0.4894284592559246
0.40190504462528315,0.5683962264150944,0.4894283309503999
0.40214382054376374,0.5683962264150944,0.4893484714187674
0.40214382054376374,0.5686013125512716,0.48934555842494715
0.4022083545757855,0.5686013125512716,0.4893282460734845
0.4022083545757855,0.5687038556193601,0.4893260698166887
0.40228579541421167,0.5687038556193601,0.48931055121592587
0.40228579541421167,0.5688063986874488,0.48930889231680164
0.4023309692366269,0.5688063986874488,0.4893010378712527
0.4023309692366269,0.5689089417555373,0.4893004427514325
0.40244713049426617,0.5689089417555373,0.48926887658458446
0.40244713049426617,0.569011484823626,0.4892688513469599
0.4025181179294901,0.569011484823626,0.4892570831691315
0.4025181179294901,0.5691140278917145,0.4892565671193232
0.4025697451551076,0.5691140278917145,0.48924662064707236
0.4025697451551076,0.5692165709598032,0.4892446104703447
0.4025826519615119,0.5692165709598032,0.489242966775567
0.4025826519615119,0.5693191140278917,0.4892428450230226
0.40259555876791625,0.5693191140278917,0.4892404985082018
0.40259555876791625,0.5694216570959804,0.4892390425554177
0.40269881321915113,0.5694216570959804,0.4892048208416831
0.40269881321915113,0.5695242001640689,0.48920371613824776
0.40295694934723825,0.5695242001640689,0.48913970434893234
0.40295694934723825,0.5696267432321575,0.4891389848053608
0.4030602037984731,0.5696267432321575,0.48911333759451664
0.4030731106048775,0.5696267432321575,0.48911332156675835
0.40315055144330364,0.5696267432321575,0.48910087498932653
0.40315055144330364,0.5697292863002461,0.48910059233788006
0.4031892718625167,0.5697292863002461,0.4890913944752335
0.4031892718625167,0.5698318293683347,0.48909062925425895
0.40330543312015593,0.5698318293683347,0.4890573985291386
0.40330543312015593,0.5699343724364233,0.4890543513974125
0.4035183954258278,0.5699343724364233,0.4890061596484994
0.4035183954258278,0.5700369155045119,0.489005980565996
0.40369263731228666,0.5700369155045119,0.48897202759914793
0.40369263731228666,0.5701394585726005,0.48897159479728614
0.40386042579554327,0.5701394585726005,0.488931947458642
0.40386042579554327,0.5702420016406891,0.488928800756955
0.40411856192363044,0.5702420016406891,0.48885560084165786
0.40411856192363044,0.5703445447087777,0.48885409096612836
0.4041250153268326,0.5703445447087777,0.4888539948437114
0.4041250153268326,0.5704470877768663,0.48885398296537413
0.40420245616525874,0.5704470877768663,0.4888391087255921
0.40420245616525874,0.5705496308449549,0.4888350989562394
0.4044734990997503,0.5705496308449549,0.48876494821688315
0.4044734990997503,0.5706521739130435,0.4887646236354257
0.40447995250295243,0.5706521739130435,0.48875975327303
0.40447995250295243,0.5707547169811321,0.4887597154113262
0.4045767535509851,0.5707547169811321,0.48873727345023926
0.4045767535509851,0.5708572600492207,0.4887364507180625
0.40486715669508316,0.5708572600492207,0.48867409477095325
0.40486715669508316,0.5709598031173093,0.4886729464169161
0.4049058771142962,0.5709598031173093,0.4886677629529225
0.4049058771142962,0.5710623461853979,0.4886651158967388
0.40518982685519206,0.5710623461853979,0.48859823356368715
0.40518982685519206,0.5711648892534865,0.4885959119795886
0.40522854727440516,0.5711648892534865,0.4885793962263424
0.40522854727440516,0.5712674323215751,0.4885788865837864
0.40526081429041605,0.5712674323215751,0.4885602663406326
0.40526081429041605,0.5713699753896636,0.4885589725310216
0.40533180172564004,0.5713699753896636,0.4885221788611559
0.40533180172564004,0.5714725184577523,0.4885216835925464
0.40555767083771627,0.5714725184577523,0.4884726059918477
0.40555767083771627,0.5715750615258408,0.4884699543697338
0.40568028549855767,0.5715750615258408,0.4884407168698663
0.40568028549855767,0.5716776045939295,0.4884402727523514
0.40577708654659034,0.5716776045939295,0.4884133653315954
0.40577708654659034,0.571780147662018,0.48841243315184846
0.4058609807882187,0.571780147662018,0.48839633260228843
0.4058609807882187,0.5718826907301067,0.48839610157508884
0.4060287692714753,0.5718826907301067,0.48835252781232036
0.4060287692714753,0.5719852337981952,0.48834650040587996
0.40611266351310366,0.5719852337981952,0.48832450853512493
0.40611266351310366,0.5720877768662839,0.4883245002038446
0.40616429073872107,0.5720877768662839,0.4883109639682468
0.40617719754512543,0.5720877768662839,0.4883091478995207
0.4061901043515298,0.5720877768662839,0.4883048728696051
0.4062030111579341,0.5720877768662839,0.4883045824608838
0.4063320792219777,0.5720877768662839,0.4882827218771567
0.4063320792219777,0.5721903199343724,0.4882825820779967
0.40641597346360603,0.5721903199343724,0.4882532223153684
0.40641597346360603,0.5722928630024611,0.48824844426239455
0.40643533367321255,0.5722928630024611,0.48824635465719923
0.40643533367321255,0.5723954060705496,0.48824602019497576
0.40656440173725616,0.5723954060705496,0.48822112715583316
0.40656440173725616,0.5724979491386383,0.4882195010889873
0.40659021535006484,0.5724979491386383,0.4882152853761401
0.40659021535006484,0.5726004922067268,0.48821492166640795
0.40662893576927794,0.5726004922067268,0.48819615817574435
0.40662893576927794,0.5727030352748155,0.4881949583073898
0.40664829597888447,0.5727030352748155,0.4881879714820487
0.40664829597888447,0.572805578342904,0.4881870543886629
0.4066741095916932,0.572805578342904,0.4881766674765316
0.4066741095916932,0.5729081214109926,0.48817129329692477
0.40671283001090625,0.5729081214109926,0.48816429614946066
0.40671283001090625,0.5730106644790812,0.4881604961681689
0.4067580038333215,0.5730106644790812,0.48814703869184106
0.4067580038333215,0.5731132075471698,0.48814687046321276
0.406777364042928,0.5731132075471698,0.48814329206401186
0.406777364042928,0.573318293683347,0.4881384176546343
0.40679672425253455,0.573318293683347,0.4881327477015068
0.40679672425253455,0.5734208367514356,0.4881311626385125
0.40704195357421735,0.5734208367514356,0.48808082796753866
0.40704195357421735,0.5736259228876128,0.488077058404759
0.4070677671870261,0.5736259228876128,0.4880721356623118
0.4070677671870261,0.5737284659557014,0.48807038670823744
0.40731944991191105,0.5737284659557014,0.4879977956079561
0.40731944991191105,0.57383100902379,0.4879878302804357
0.4073581703311241,0.57383100902379,0.4879816280213141
0.4073581703311241,0.5739335520918786,0.48797880553517753
0.40764212007202,0.5739335520918786,0.48791663053042017
0.40764212007202,0.5740360951599672,0.48791423710659093
0.4076614802816265,0.5740360951599672,0.48790915730002327
0.4076614802816265,0.5741386382280558,0.4879086532832804
0.4077260143136483,0.5741386382280558,0.487902431613307
0.4077260143136483,0.5742411812961444,0.48790217997450025
0.4077453745232548,0.5742411812961444,0.48789961539051707
0.4077453745232548,0.574343724364233,0.48789906742703204
0.4078099085552766,0.574343724364233,0.48788442348677374
0.4078099085552766,0.5744462674323215,0.48788353726834616
0.40791961640971364,0.5744462674323215,0.487851490829758
0.40791961640971364,0.5745488105004102,0.48784607711061645
0.4080357776673529,0.5745488105004102,0.48782474226959255
0.4080357776673529,0.5746513535684987,0.48781902907026276
0.4080551378769594,0.5746513535684987,0.48781506712252504
0.4080551378769594,0.5747538966365874,0.4878110348413727
0.4080615912801616,0.5747538966365874,0.4878102175664476
0.4080615912801616,0.5748564397046759,0.48780983544195083
0.40810031169937466,0.5748564397046759,0.48778803611648625
0.40810031169937466,0.5749589827727646,0.4877871544070248
0.4081261253121834,0.5749589827727646,0.4877728744843595
0.4081261253121834,0.5750615258408531,0.4877686293612857
0.4085197829075163,0.5750615258408531,0.4876443546577701
0.4085197829075163,0.5751640689089418,0.48764171859276473
0.4086746645843686,0.5751640689089418,0.4875970066286328
0.4086746645843686,0.5752666119770303,0.48759687905838217
0.4086940247939751,0.5752666119770303,0.4875915442440094
0.4086940247939751,0.5754716981132075,0.4875893683667397
0.40884245306762523,0.5754716981132075,0.4875543679338873
0.40884245306762523,0.5755742411812962,0.4875499004762279
0.4090231483572862,0.5755742411812962,0.487509703573497
0.4090231483572862,0.5756767842493847,0.4875056887060826
0.4090425085668927,0.5756767842493847,0.48750065406666265
0.4090425085668927,0.5757793273174734,0.487500383723165
0.40910704259891456,0.5757793273174734,0.4874867543722272
0.40910704259891456,0.5758818703855619,0.48748672103600155
0.4091264028085211,0.5758818703855619,0.4874840714030434
0.4091264028085211,0.5759844134536505,0.4874792493393209
0.40920384364694723,0.5759844134536505,0.487466591099727
0.40920384364694723,0.5760869565217391,0.48746350552476464
0.409268377678969,0.5760869565217391,0.4874527863189285
0.409268377678969,0.5761894995898277,0.48745141390069024
0.4094232593558213,0.5761894995898277,0.48742627497476787
0.4094232593558213,0.5762920426579163,0.487424211264736
0.4095071535974496,0.5762920426579163,0.4874064433432468
0.40952006040385397,0.5762920426579163,0.4874059483059655
0.40955878082306707,0.5762920426579163,0.4874007786268052
0.40955878082306707,0.5763945857260049,0.48739669633550287
0.40964267506469537,0.5763945857260049,0.48738252275470156
0.40964267506469537,0.5764971287940935,0.48738138477388127
0.4097201159031215,0.5764971287940935,0.4873582484511099
0.4097201159031215,0.5765996718621821,0.48735684419163355
0.40974592951593025,0.5765996718621821,0.4873552157046946
0.4097523829191324,0.5767022149302707,0.48735404535765764
0.4097846499351433,0.5767022149302707,0.48734421675468725
0.4097846499351433,0.5768047579983593,0.4873423261152278
0.4098556373703673,0.5768047579983593,0.4873211138531906
0.4098556373703673,0.5769073010664479,0.48732099950868474
0.4098879043863782,0.5769073010664479,0.487312707846254
0.4098879043863782,0.5770098441345365,0.487311688875856
0.40991371799918686,0.5770098441345365,0.4873076466917701
0.40991371799918686,0.5771123872026251,0.4873056256091171
0.41008795988564567,0.5771123872026251,0.48725146347403564
0.41008795988564567,0.5772149302707137,0.48724694302222155
0.41010732009525225,0.5772149302707137,0.4872419598107509
0.41010732009525225,0.5773174733388023,0.4872416906979599
0.41025574836890233,0.5773174733388023,0.48721129707364713
0.41025574836890233,0.5774200164068909,0.4872111633472527
0.4103073755945198,0.5774200164068909,0.4871977096153595
0.4103073755945198,0.5775225594749795,0.48719561743175255
0.41031382899772195,0.5775225594749795,0.4871956105209785
0.41031382899772195,0.5777276456111566,0.48719341100160907
0.4103267358041263,0.5777276456111566,0.4871911710736814
0.4103267358041263,0.5778301886792453,0.48718924354611154
0.4103848164329459,0.5778301886792453,0.4871699125592042
0.4103848164329459,0.5779327317473338,0.4871696083740939
0.41040417664255247,0.5779327317473338,0.4871676483385885
0.41040417664255247,0.5780352748154225,0.4871636198712587
0.410494524287383,0.5780352748154225,0.4871399749364666
0.410494524287383,0.578137817883511,0.48713976988845253
0.41052033790019166,0.578137817883511,0.4871367343427832
0.41052033790019166,0.5782403609515997,0.48713656698075675
0.4105461515130004,0.5782403609515997,0.4871336197529826
0.4105461515130004,0.5783429040196882,0.48713271363357297
0.4105784185290113,0.5783429040196882,0.48712897012481726
0.4105784185290113,0.5784454470877769,0.48712796530647734
0.41075911381867225,0.5784454470877769,0.48710366242842335
0.41075911381867225,0.5785479901558654,0.4870983506894277
0.410855914866705,0.5785479901558654,0.48708330972171554
0.410855914866705,0.5786505332239541,0.4870819390084798
0.4109785295275464,0.5786505332239541,0.48705372912915235
0.4109785295275464,0.5788556193601313,0.48705226647661787
0.4110624237691747,0.5788556193601313,0.48702943671140947
0.4110624237691747,0.5789581624282198,0.4870236336212438
0.41106887717237683,0.5789581624282198,0.48702323976907297
0.41106887717237683,0.5790607054963085,0.4870231782558034
0.41124957246203786,0.5790607054963085,0.4869815135200653
0.41124957246203786,0.579163248564397,0.48698147433368594
0.41125602586524,0.579163248564397,0.4869802380847172
0.41125602586524,0.5792657916324856,0.48697941393812966
0.4113076530908575,0.5792657916324856,0.48696856226709717
0.4113076530908575,0.5793683347005743,0.4869684754473999
0.4113205598972618,0.5793683347005743,0.4869677598593268
0.4113205598972618,0.5795734208367515,0.4869657314302046
0.4113786405260814,0.5795734208367515,0.48695252304233255
0.4113915473324858,0.5795734208367515,0.4869525133047352
0.41168195047658385,0.5795734208367515,0.4868912666553377
0.41168195047658385,0.57967596390484,0.4868906192701519
0.41169485728298816,0.57967596390484,0.4868895107364511
0.41169485728298816,0.5797785069729287,0.48688659615827423
0.41173357770220126,0.5797785069729287,0.48688012453720547
0.41173357770220126,0.5798810500410172,0.4868787492595727
0.41186909916944703,0.5798810500410172,0.4868516011991846
0.41186909916944703,0.5799835931091059,0.4868480207376583
0.41203688765270363,0.5799835931091059,0.4867952107924442
0.41203688765270363,0.5800861361771944,0.48679490223981203
0.4121143284911298,0.5800861361771944,0.48678318292663364
0.4121143284911298,0.5801886792452831,0.4867794103042271
0.4122756635711843,0.5801886792452831,0.48675122541192495
0.4122756635711843,0.5802912223133716,0.48675058633655
0.41236601121601474,0.5802912223133716,0.4867231394522255
0.41236601121601474,0.5803937653814603,0.48672046908241823
0.41252089289286703,0.5803937653814603,0.4866949408096043
0.41252089289286703,0.5804963084495488,0.48669449895718475
0.4125983337312932,0.5804963084495488,0.48666952263525987
0.41261124053769754,0.5804963084495488,0.48666918809688353
0.412662867763315,0.5804963084495488,0.4866506307116692
0.412662867763315,0.5805988515176375,0.4866487958059353
0.4129855379234239,0.5805988515176375,0.48657419613738967
0.4129855379234239,0.580701394585726,0.4865717370034881
0.41304361855224353,0.580701394585726,0.4865632281787798
0.41304361855224353,0.5808039376538146,0.48656199294785124
0.4130758855682544,0.5808039376538146,0.48655463046572456
0.4130758855682544,0.5809064807219032,0.48655354459304406
0.41309524577786094,0.5809064807219032,0.4865516521195093
0.41309524577786094,0.5810090237899918,0.48654930348494785
0.4131920468258936,0.5810090237899918,0.48652446751414963
0.4131920468258936,0.581214109926169,0.48652127062748585
0.41323722064830887,0.581214109926169,0.48650941051341456
0.41323722064830887,0.5813166529942576,0.48650934623719094
0.41343082274437426,0.5813166529942576,0.4864662905015332
0.41343082274437426,0.5814191960623462,0.4864648203006406
0.4137147724852701,0.5814191960623462,0.48638921088545767
0.4137147724852701,0.5815217391304348,0.48638885639635115
0.4137276792916745,0.5815217391304348,0.48638638001602297
0.4137276792916745,0.5816242821985234,0.4863847684072147
0.4139341881941442,0.5816242821985234,0.4863490135621257
0.4139341881941442,0.581726825266612,0.48634899338003773
0.41394064159734634,0.581726825266612,0.4863488988244034
0.41394064159734634,0.5818293683347006,0.48634702066407265
0.41403098924217685,0.5818293683347006,0.48632396700130665
0.41403098924217685,0.5819319114027892,0.4863235056078909
0.414108430080603,0.5819319114027892,0.48630832393274076
0.414108430080603,0.5820344544708778,0.4863073477485344
0.41439883322470106,0.5820344544708778,0.4862408245162423
0.41439883322470106,0.582239540607055,0.48623876789243853
0.4145085410791381,0.582239540607055,0.486216511852157
0.4145085410791381,0.5823420836751435,0.48621599616776284
0.41463760914318165,0.5823420836751435,0.4861892001297798
0.41463760914318165,0.5825471698113207,0.4861842935450871
0.4147731306104274,0.5825471698113207,0.48615617764725827
0.4147731306104274,0.5826497128794094,0.4861554402904559
0.4147795840136296,0.5826497128794094,0.4861548795290221
0.4147795840136296,0.5827522559474979,0.4861516162939861
0.4149538259000884,0.5827522559474979,0.4861163766591127
0.41496673270649276,0.5827522559474979,0.48611559203917204
0.4149860929160993,0.5827522559474979,0.48610535328210136
0.4149860929160993,0.5828547990155866,0.486103164755371
0.41505708035132327,0.5828547990155866,0.4860878442783453
0.41505708035132327,0.5829573420836751,0.486084890272637
0.4151151609801429,0.5829573420836751,0.48607477057389403
0.4151151609801429,0.5830598851517638,0.4860733495324542
0.4151667882057603,0.5830598851517638,0.48606586639978605
0.4151667882057603,0.5831624282198523,0.4860648244097472
0.41522486883457993,0.5831624282198523,0.4860505314285967
0.41522486883457993,0.583264971287941,0.4860488387521318
0.41545073794665616,0.583264971287941,0.4859967465921514
0.41545073794665616,0.5833675143560295,0.48599626190542655
0.41579276831637163,0.5833675143560295,0.48592689188715954
0.41579276831637163,0.5834700574241182,0.48592362205902934
0.41583148873558473,0.5834700574241182,0.4859172670606056
0.41583148873558473,0.5835726004922067,0.48591501521760955
0.415876662558,0.5835726004922067,0.48590382639205243
0.415876662558,0.5836751435602954,0.48590376414092573
0.4159218363804152,0.5836751435602954,0.4858918982811678
0.4159218363804152,0.5837776866283839,0.4858908531637394
0.41606381125086317,0.5837776866283839,0.4858572610344598
0.41606381125086317,0.5838802296964725,0.48585628672357917
0.41612189187968274,0.5838802296964725,0.4858473881586502
0.41612189187968274,0.5839827727645611,0.4858465432638018
0.4162896803629394,0.5839827727645611,0.4858185347378468
0.4162896803629394,0.5840853158326497,0.4858184968651731
0.4163090405725459,0.5840853158326497,0.4858166268500409
0.4163090405725459,0.5841878589007383,0.4858157383591451
0.4164445620397917,0.5841878589007383,0.4857944317587922
0.4164445620397917,0.5842904019688269,0.4857939973389291
0.4165155494750156,0.5842904019688269,0.4857767853362781
0.4165155494750156,0.5843929450369155,0.4857767284870627
0.41652845628142,0.5843929450369155,0.4857748797808691
0.41652845628142,0.5844954881050041,0.4857741634645758
0.4165542698942287,0.5844954881050041,0.48576900469065937
0.4165542698942287,0.5845980311730927,0.48576850433357077
0.41664461753905924,0.5845980311730927,0.48574227255458974
0.41664461753905924,0.5848031173092699,0.48574150501617963
0.41679949921591153,0.5848031173092699,0.48570716671038827
0.41679949921591153,0.5849056603773585,0.4857070854846582
0.4171608897952335,0.5849056603773585,0.48562816490941246
0.4171608897952335,0.5850082034454471,0.4856279449000954
0.4171931568112444,0.5850082034454471,0.4856188172046702
0.4171931568112444,0.5852132895816243,0.48561369163587115
0.41723833063365967,0.5852132895816243,0.48560245151657977
0.41723833063365967,0.5853158326497129,0.48560208339539
0.41736739869770323,0.5853158326497129,0.48558330258885496
0.41736739869770323,0.5854183757178015,0.4855832713265605
0.41739321231051196,0.5854183757178015,0.4855791965770073
0.41739321231051196,0.5855209187858901,0.48557791242660003
0.4176061746161838,0.5855209187858901,0.4855503138762508
0.4176061746161838,0.5856234618539786,0.48554932809800777
0.4177610562930361,0.5856234618539786,0.485518265998237
0.4177610562930361,0.5857260049220673,0.4855177035504722
0.4180772730499429,0.5857260049220673,0.4854497668820915
0.4180772730499429,0.5859310910582445,0.48544426866505136
0.41816762069477337,0.5859310910582445,0.48542695575181644
0.41816762069477337,0.586033634126333,0.48542629900330525
0.41820634111398647,0.586033634126333,0.4854159944977474
0.41820634111398647,0.5861361771944217,0.48541475901068504
0.41832895577482787,0.5861361771944217,0.4853887895642919
0.41832895577482787,0.5862387202625102,0.48538390674148785
0.4183999432100518,0.5862387202625102,0.4853665387464969
0.4183999432100518,0.5863412633305989,0.48536618852354424
0.4184515704356693,0.5863412633305989,0.4853523576695594
0.4184515704356693,0.5864438063986874,0.4853510060141939
0.41848383745168016,0.5864438063986874,0.48534606610716147
0.41848383745168016,0.5865463494667761,0.48534596174721173
0.41867098614454334,0.5865463494667761,0.485301243524838
0.41867098614454334,0.5866488925348646,0.48529548524258254
0.419058190336674,0.5866488925348646,0.48521827384990707
0.419058190336674,0.5867514356029533,0.48521587509339853
0.4192324322231329,0.5867514356029533,0.4851860469997629
0.4192324322231329,0.5868539786710418,0.48518227541050407
0.41929696625515467,0.5868539786710418,0.48516624656011537
0.41929696625515467,0.5869565217391305,0.48516522694913633
0.41944539452880475,0.5869565217391305,0.4851325516728743
0.41944539452880475,0.587059064807219,0.48513196084467913
0.4194583013352091,0.587059064807219,0.48513084087678066
0.4194583013352091,0.5871616078753076,0.4851303443599296
